E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3720
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3968
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO val_loss                      1.9053
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO mean_val_loss                 1.9052
2026-09-24 20:10:30,378 simple_logger.py log_once [line:28] INFO std_val_loss                  1.2894
2026-09-24 20:10:30,378 fedbase.py run [line:316] INFO Eval Time Cost:               1.4458s
2026-09-24 20:10:30,386 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(4), np.int64(1)] at time 47.
2026-09-24 20:10:31,296 asyncbase.py iterate [line:73] INFO Receive new models from clients [15, 10, 1, 0] at time 47
2026-09-24 20:10:31,354 fedbase.py run [line:311] INFO --------------Round 45--------------
2026-09-24 20:10:31,354 simple_logger.py log_once [line:14] INFO Current_time:47
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2194
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO test_loss                     3.1166
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2222
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2224
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3498
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO val_loss                      3.0908
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0934
2026-09-24 20:10:32,796 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7467
2026-09-24 20:10:32,796 fedbase.py run [line:316] INFO Eval Time Cost:               1.4418s
2026-09-24 20:10:32,805 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(14), np.int64(10)] at time 48.
2026-09-24 20:10:33,703 asyncbase.py iterate [line:73] INFO Receive new models from clients [9] at time 48
2026-09-24 20:10:33,725 fedbase.py run [line:311] INFO --------------Round 46--------------
2026-09-24 20:10:33,725 simple_logger.py log_once [line:14] INFO Current_time:48
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0958
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO test_loss                     104.0879
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0981
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0983
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2826
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO val_loss                      103.2364
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO mean_val_loss                 103.2665
2026-09-24 20:10:35,159 simple_logger.py log_once [line:28] INFO std_val_loss                  53.2836
2026-09-24 20:10:35,159 fedbase.py run [line:316] INFO Eval Time Cost:               1.4345s
2026-09-24 20:10:35,168 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(1)] at time 49.
2026-09-24 20:10:35,768 asyncbase.py iterate [line:73] INFO Receive new models from clients [10] at time 49
2026-09-24 20:10:35,789 fedbase.py run [line:311] INFO --------------Round 47--------------
2026-09-24 20:10:35,789 simple_logger.py log_once [line:14] INFO Current_time:49
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2194
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO test_loss                     3.1166
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2222
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2224
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3498
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO val_loss                      3.0908
2026-09-24 20:10:37,318 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0934
2026-09-24 20:10:37,319 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7467
2026-09-24 20:10:37,319 fedbase.py run [line:316] INFO Eval Time Cost:               1.5291s
2026-09-24 20:10:37,327 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10)] at time 50.
2026-09-24 20:10:37,634 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 4] at time 50
2026-09-24 20:10:37,677 fedbase.py run [line:311] INFO --------------Round 48--------------
2026-09-24 20:10:37,679 simple_logger.py log_once [line:14] INFO Current_time:50
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1822
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO test_loss                     6.9846
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1817
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1811
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3081
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO val_loss                      6.9795
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.9785
2026-09-24 20:10:39,128 simple_logger.py log_once [line:28] INFO std_val_loss                  3.5751
2026-09-24 20:10:39,128 fedbase.py run [line:316] INFO Eval Time Cost:               1.4496s
2026-09-24 20:10:39,137 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(2)] at time 51.
2026-09-24 20:10:39,735 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 2, 14] at time 51
2026-09-24 20:10:39,786 fedbase.py run [line:311] INFO --------------Round 49--------------
2026-09-24 20:10:39,786 simple_logger.py log_once [line:14] INFO Current_time:51
2026-09-24 20:10:41,230 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:10:41,230 simple_logger.py log_once [line:28] INFO test_loss                     3.0368
2026-09-24 20:10:41,230 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:10:41,231 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:10:41,231 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:10:41,231 simple_logger.py log_once [line:28] INFO val_loss                      3.0380
2026-09-24 20:10:41,231 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0381
2026-09-24 20:10:41,231 simple_logger.py log_once [line:28] INFO std_val_loss                  1.3779
2026-09-24 20:10:41,231 fedbase.py run [line:316] INFO Eval Time Cost:               1.4449s
2026-09-24 20:10:41,239 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(17)] at time 52.
2026-09-24 20:10:41,840 asyncbase.py iterate [line:73] INFO Receive new models from clients [1] at time 52
2026-09-24 20:10:41,862 fedbase.py run [line:311] INFO --------------Round 50--------------
2026-09-24 20:10:41,862 simple_logger.py log_once [line:14] INFO Current_time:52
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO test_loss                     3.0420
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO val_loss                      3.0433
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0434
2026-09-24 20:10:43,311 simple_logger.py log_once [line:28] INFO std_val_loss                  1.3966
2026-09-24 20:10:43,311 fedbase.py run [line:316] INFO Eval Time Cost:               1.4493s
2026-09-24 20:10:43,320 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(0)] at time 53.
2026-09-24 20:10:43,924 asyncbase.py iterate [line:73] INFO Receive new models from clients [17, 16, 10, 3] at time 53
2026-09-24 20:10:43,985 fedbase.py run [line:311] INFO --------------Round 51--------------
2026-09-24 20:10:43,985 simple_logger.py log_once [line:14] INFO Current_time:53
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO test_loss                     3.0761
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO val_loss                      3.0752
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0750
2026-09-24 20:10:45,490 simple_logger.py log_once [line:28] INFO std_val_loss                  1.4303
2026-09-24 20:10:45,491 fedbase.py run [line:316] INFO Eval Time Cost:               1.5058s
2026-09-24 20:10:45,499 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14), np.int64(8), np.int64(7), np.int64(10)] at time 54.
2026-09-24 20:10:46,777 asyncbase.py iterate [line:73] INFO Receive new models from clients [14] at time 54
2026-09-24 20:10:46,800 fedbase.py run [line:311] INFO --------------Round 52--------------
2026-09-24 20:10:46,800 simple_logger.py log_once [line:14] INFO Current_time:54
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO test_loss                     5.0887
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO val_loss                      5.0927
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.0929
2026-09-24 20:10:48,267 simple_logger.py log_once [line:28] INFO std_val_loss                  2.6520
2026-09-24 20:10:48,267 fedbase.py run [line:316] INFO Eval Time Cost:               1.4672s
2026-09-24 20:10:48,276 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4)] at time 55.
2026-09-24 20:10:48,572 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 15, 0] at time 55
2026-09-24 20:10:48,623 fedbase.py run [line:311] INFO --------------Round 53--------------
2026-09-24 20:10:48,623 simple_logger.py log_once [line:14] INFO Current_time:55
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1344
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO test_loss                     2.9998
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1360
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1355
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2702
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO val_loss                      3.0102
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.0125
2026-09-24 20:10:50,070 simple_logger.py log_once [line:28] INFO std_val_loss                  1.2180
2026-09-24 20:10:50,070 fedbase.py run [line:316] INFO Eval Time Cost:               1.4472s
2026-09-24 20:10:50,079 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(12)] at time 56.
2026-09-24 20:10:50,682 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 12] at time 56
2026-09-24 20:10:50,725 fedbase.py run [line:311] INFO --------------Round 54--------------
2026-09-24 20:10:50,725 simple_logger.py log_once [line:14] INFO Current_time:56
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1550
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO test_loss                     2.3973
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1496
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1498
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2820
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO val_loss                      2.4080
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.4083
2026-09-24 20:10:52,170 simple_logger.py log_once [line:28] INFO std_val_loss                  0.6226
2026-09-24 20:10:52,170 fedbase.py run [line:316] INFO Eval Time Cost:               1.4454s
2026-09-24 20:10:52,179 asyncbase.py iterate [line:68] INFO Select clients [np.int64(19), np.int64(14)] at time 57.
2026-09-24 20:10:52,783 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 8, 7] at time 57
2026-09-24 20:10:52,836 fedbase.py run [line:311] INFO --------------Round 55--------------
2026-09-24 20:10:52,836 simple_logger.py log_once [line:14] INFO Current_time:57
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1209
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO test_loss                     2.6579
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1184
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1187
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2714
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO val_loss                      2.6709
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6705
2026-09-24 20:10:54,282 simple_logger.py log_once [line:28] INFO std_val_loss                  1.0413
2026-09-24 20:10:54,283 fedbase.py run [line:316] INFO Eval Time Cost:               1.4460s
2026-09-24 20:10:54,291 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(3), np.int64(4), np.int64(9)] at time 58.
2026-09-24 20:10:55,485 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 9, 19] at time 58
2026-09-24 20:10:55,537 fedbase.py run [line:311] INFO --------------Round 56--------------
2026-09-24 20:10:55,537 simple_logger.py log_once [line:14] INFO Current_time:58
2026-09-24 20:10:56,984 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0971
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO test_loss                     2.7511
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0960
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0964
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2624
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO val_loss                      2.7592
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7588
2026-09-24 20:10:56,985 simple_logger.py log_once [line:28] INFO std_val_loss                  1.0273
2026-09-24 20:10:56,985 fedbase.py run [line:316] INFO Eval Time Cost:               1.4476s
2026-09-24 20:10:56,993 asyncbase.py iterate [line:68] INFO Select clients [np.int64(5), np.int64(1), np.int64(10)] at time 59.
2026-09-24 20:10:57,932 asyncbase.py iterate [line:73] INFO Receive new models from clients [5] at time 59
2026-09-24 20:10:57,954 fedbase.py run [line:311] INFO --------------Round 57--------------
2026-09-24 20:10:57,954 simple_logger.py log_once [line:14] INFO Current_time:59
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0951
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO test_loss                     6.8469
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0864
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0863
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.1651
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO val_loss                      6.6384
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.6379
2026-09-24 20:10:59,404 simple_logger.py log_once [line:28] INFO std_val_loss                  4.3215
2026-09-24 20:10:59,404 fedbase.py run [line:316] INFO Eval Time Cost:               1.4503s
2026-09-24 20:10:59,413 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18)] at time 60.
2026-09-24 20:10:59,714 asyncbase.py iterate [line:73] INFO Receive new models from clients [4] at time 60
2026-09-24 20:10:59,735 fedbase.py run [line:311] INFO --------------Round 58--------------
2026-09-24 20:10:59,736 simple_logger.py log_once [line:14] INFO Current_time:60
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO test_loss                     5.7339
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO val_loss                      5.7485
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.7484
2026-09-24 20:11:01,259 simple_logger.py log_once [line:28] INFO std_val_loss                  2.5567
2026-09-24 20:11:01,259 fedbase.py run [line:316] INFO Eval Time Cost:               1.5236s
2026-09-24 20:11:01,267 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2)] at time 61.
2026-09-24 20:11:01,566 asyncbase.py iterate [line:73] INFO Receive new models from clients [15, 3] at time 61
2026-09-24 20:11:01,610 fedbase.py run [line:311] INFO --------------Round 59--------------
2026-09-24 20:11:01,610 simple_logger.py log_once [line:14] INFO Current_time:61
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO test_loss                     101.9548
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO val_loss                      99.9565
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO mean_val_loss                 99.9420
2026-09-24 20:11:03,061 simple_logger.py log_once [line:28] INFO std_val_loss                  47.2958
2026-09-24 20:11:03,061 fedbase.py run [line:316] INFO Eval Time Cost:               1.4518s
2026-09-24 20:11:03,070 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(13)] at time 62.
2026-09-24 20:11:03,665 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 18, 15, 1] at time 62
2026-09-24 20:11:03,723 fedbase.py run [line:311] INFO --------------Round 60--------------
2026-09-24 20:11:03,723 simple_logger.py log_once [line:14] INFO Current_time:62
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO test_loss                     5.6424
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO val_loss                      5.6503
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.6523
2026-09-24 20:11:05,164 simple_logger.py log_once [line:28] INFO std_val_loss                  3.6015
2026-09-24 20:11:05,164 fedbase.py run [line:316] INFO Eval Time Cost:               1.4410s
2026-09-24 20:11:05,172 asyncbase.py iterate [line:68] INFO Select clients [np.int64(12), np.int64(9), np.int64(17), np.int64(11)] at time 63.
2026-09-24 20:11:06,367 asyncbase.py iterate [line:73] INFO Receive new models from clients [12] at time 63
2026-09-24 20:11:06,390 fedbase.py run [line:311] INFO --------------Round 61--------------
2026-09-24 20:11:06,391 simple_logger.py log_once [line:14] INFO Current_time:63
2026-09-24 20:11:07,846 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 20:11:07,846 simple_logger.py log_once [line:28] INFO test_loss                     7.4463
2026-09-24 20:11:07,846 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 20:11:07,846 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 20:11:07,846 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 20:11:07,847 simple_logger.py log_once [line:28] INFO val_loss                      7.4295
2026-09-24 20:11:07,847 simple_logger.py log_once [line:28] INFO mean_val_loss                 7.4212
2026-09-24 20:11:07,847 simple_logger.py log_once [line:28] INFO std_val_loss                  4.9557
2026-09-24 20:11:07,847 fedbase.py run [line:316] INFO Eval Time Cost:               1.4561s
2026-09-24 20:11:07,855 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0)] at time 64.
2026-09-24 20:11:08,152 asyncbase.py iterate [line:73] INFO Receive new models from clients [13, 2] at time 64
2026-09-24 20:11:08,196 fedbase.py run [line:311] INFO --------------Round 62--------------
2026-09-24 20:11:08,196 simple_logger.py log_once [line:14] INFO Current_time:64
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO test_loss                     10.4412
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO val_loss                      10.3911
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO mean_val_loss                 10.3805
2026-09-24 20:11:09,646 simple_logger.py log_once [line:28] INFO std_val_loss                  8.4997
2026-09-24 20:11:09,646 fedbase.py run [line:316] INFO Eval Time Cost:               1.4501s
2026-09-24 20:11:09,655 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(10)] at time 65.
2026-09-24 20:11:10,254 asyncbase.py iterate [line:73] INFO Receive new models from clients [0] at time 65
2026-09-24 20:11:10,276 fedbase.py run [line:311] INFO --------------Round 63--------------
2026-09-24 20:11:10,276 simple_logger.py log_once [line:14] INFO Current_time:65
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1032
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO test_loss                     11.7813
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO val_loss                      11.8463
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO mean_val_loss                 11.8306
2026-09-24 20:11:11,718 simple_logger.py log_once [line:28] INFO std_val_loss                  5.6040
2026-09-24 20:11:11,718 fedbase.py run [line:316] INFO Eval Time Cost:               1.4420s
2026-09-24 20:11:11,726 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15)] at time 66.
2026-09-24 20:11:12,025 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 15, 9, 18, 17] at time 66
Traceback (most recent call last):
  File "E:\Federated Machine Learning\FL-Byzantine-Library\run_research.py", line 161, in <module>
    main()
    ~~~~^^
  File "E:\Federated Machine Learning\FL-Byzantine-Library\run_research.py", line 157, in main
    runner.run()
    ~~~~~~~~~~^^
  File "E:\Federated Machine Learning\FL-Byzantine-Library\easyFL\flgo\algorithm\fedbase.py", line 308, in run
    updated = self.iterate()
  File "E:\Federated Machine Learning\FL-Byzantine-Library\flgo_byzantine\research_algorithm.py", line 272, in iterate
    return super().iterate()
           ~~~~~~~~~~~~~~~^^
  File "E:\Federated Machine Learning\FL-Byzantine-Library\easyFL\flgo\algorithm\asyncbase.py", line 74, in iterate
    is_model_updated = self.package_handler(received_packages)
  File "E:\Federated Machine Learning\FL-Byzantine-Library\flgo_byzantine\research_algorithm.py", line 335, in package_handler
    raise RuntimeError("aggregate would diverge: non-finite or weight magnitude exceeds 1000")
RuntimeError: aggregate would diverge: non-finite or weight magnitude exceeds 1000
