E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 23:23:40,439 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2440
2026-09-24 23:23:40,439 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3503
2026-09-24 23:23:40,439 simple_logger.py log_once [line:28] INFO val_loss                      2.4363
2026-09-24 23:23:40,439 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.4340
2026-09-24 23:23:40,439 simple_logger.py log_once [line:28] INFO std_val_loss                  1.4844
2026-09-24 23:23:40,439 fedbase.py run [line:316] INFO Eval Time Cost:               1.5080s
2026-09-24 23:23:40,448 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(4), np.int64(1)] at time 47.
2026-09-24 23:23:41,383 asyncbase.py iterate [line:73] INFO Receive new models from clients [15, 10, 1, 0] at time 47
2026-09-24 23:23:41,442 fedbase.py run [line:311] INFO --------------Round 45--------------
2026-09-24 23:23:41,442 simple_logger.py log_once [line:14] INFO Current_time:47
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2229
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO test_loss                     2.9628
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2335
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2338
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3696
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO val_loss                      2.9240
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9215
2026-09-24 23:23:42,937 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9449
2026-09-24 23:23:42,937 fedbase.py run [line:316] INFO Eval Time Cost:               1.4945s
2026-09-24 23:23:42,947 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(14), np.int64(10)] at time 48.
2026-09-24 23:23:43,915 asyncbase.py iterate [line:73] INFO Receive new models from clients [9] at time 48
2026-09-24 23:23:43,938 fedbase.py run [line:311] INFO --------------Round 46--------------
2026-09-24 23:23:43,938 simple_logger.py log_once [line:14] INFO Current_time:48
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0958
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO test_loss                     29.1526
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0981
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0983
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2826
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO val_loss                      28.8831
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO mean_val_loss                 28.8629
2026-09-24 23:23:45,440 simple_logger.py log_once [line:28] INFO std_val_loss                  15.3013
2026-09-24 23:23:45,440 fedbase.py run [line:316] INFO Eval Time Cost:               1.5018s
2026-09-24 23:23:45,450 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(1)] at time 49.
2026-09-24 23:23:46,093 asyncbase.py iterate [line:73] INFO Receive new models from clients [10] at time 49
2026-09-24 23:23:46,116 fedbase.py run [line:311] INFO --------------Round 47--------------
2026-09-24 23:23:46,116 simple_logger.py log_once [line:14] INFO Current_time:49
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2229
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO test_loss                     2.9628
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2335
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2338
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3696
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO val_loss                      2.9240
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9215
2026-09-24 23:23:47,609 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9449
2026-09-24 23:23:47,609 fedbase.py run [line:316] INFO Eval Time Cost:               1.4927s
2026-09-24 23:23:47,618 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10)] at time 50.
2026-09-24 23:23:47,933 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 4] at time 50
2026-09-24 23:23:47,978 fedbase.py run [line:311] INFO --------------Round 48--------------
2026-09-24 23:23:47,978 simple_logger.py log_once [line:14] INFO Current_time:50
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2845
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO test_loss                     2.6151
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2871
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2869
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.4091
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO val_loss                      2.6005
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.5979
2026-09-24 23:23:49,479 simple_logger.py log_once [line:28] INFO std_val_loss                  1.4515
2026-09-24 23:23:49,479 fedbase.py run [line:316] INFO Eval Time Cost:               1.5014s
2026-09-24 23:23:49,487 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(2)] at time 51.
2026-09-24 23:23:50,118 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 2, 14] at time 51
2026-09-24 23:23:50,172 fedbase.py run [line:311] INFO --------------Round 49--------------
2026-09-24 23:23:50,172 simple_logger.py log_once [line:14] INFO Current_time:51
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2285
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO test_loss                     2.2251
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2248
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2242
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3375
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO val_loss                      2.2254
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.2260
2026-09-24 23:23:51,695 simple_logger.py log_once [line:28] INFO std_val_loss                  0.3888
2026-09-24 23:23:51,695 fedbase.py run [line:316] INFO Eval Time Cost:               1.5232s
2026-09-24 23:23:51,703 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(17)] at time 52.
2026-09-24 23:23:52,335 asyncbase.py iterate [line:73] INFO Receive new models from clients [1] at time 52
2026-09-24 23:23:52,359 fedbase.py run [line:311] INFO --------------Round 50--------------
2026-09-24 23:23:52,359 simple_logger.py log_once [line:14] INFO Current_time:52
2026-09-24 23:23:53,852 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1196
2026-09-24 23:23:53,852 simple_logger.py log_once [line:28] INFO test_loss                     2.3126
2026-09-24 23:23:53,852 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1179
2026-09-24 23:23:53,853 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1171
2026-09-24 23:23:53,853 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2960
2026-09-24 23:23:53,853 simple_logger.py log_once [line:28] INFO val_loss                      2.3091
2026-09-24 23:23:53,853 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.3100
2026-09-24 23:23:53,853 simple_logger.py log_once [line:28] INFO std_val_loss                  0.5487
2026-09-24 23:23:53,853 fedbase.py run [line:316] INFO Eval Time Cost:               1.4935s
2026-09-24 23:23:53,861 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(0)] at time 53.
2026-09-24 23:23:54,523 asyncbase.py iterate [line:73] INFO Receive new models from clients [17, 16, 10, 3] at time 53
2026-09-24 23:23:54,582 fedbase.py run [line:311] INFO --------------Round 51--------------
2026-09-24 23:23:54,582 simple_logger.py log_once [line:14] INFO Current_time:53
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2983
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO test_loss                     2.1414
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2971
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2967
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3695
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO val_loss                      2.1387
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.1403
2026-09-24 23:23:56,085 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8589
2026-09-24 23:23:56,085 fedbase.py run [line:316] INFO Eval Time Cost:               1.5032s
2026-09-24 23:23:56,095 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14), np.int64(8), np.int64(7), np.int64(10)] at time 54.
2026-09-24 23:23:57,355 asyncbase.py iterate [line:73] INFO Receive new models from clients [14] at time 54
2026-09-24 23:23:57,378 fedbase.py run [line:311] INFO --------------Round 52--------------
2026-09-24 23:23:57,378 simple_logger.py log_once [line:14] INFO Current_time:54
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1370
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO test_loss                     2.6091
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1359
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1361
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2824
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO val_loss                      2.6106
2026-09-24 23:23:58,879 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6124
2026-09-24 23:23:58,880 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8308
2026-09-24 23:23:58,880 fedbase.py run [line:316] INFO Eval Time Cost:               1.5015s
2026-09-24 23:23:58,889 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4)] at time 55.
2026-09-24 23:23:59,212 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 15, 0] at time 55
2026-09-24 23:23:59,263 fedbase.py run [line:311] INFO --------------Round 53--------------
2026-09-24 23:23:59,263 simple_logger.py log_once [line:14] INFO Current_time:55
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1146
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO test_loss                     3.4779
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1155
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1152
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2696
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO val_loss                      3.4960
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.4999
2026-09-24 23:24:00,766 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9079
2026-09-24 23:24:00,766 fedbase.py run [line:316] INFO Eval Time Cost:               1.5029s
2026-09-24 23:24:00,776 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(12)] at time 56.
2026-09-24 23:24:01,417 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 12] at time 56
2026-09-24 23:24:01,459 fedbase.py run [line:311] INFO --------------Round 54--------------
2026-09-24 23:24:01,459 simple_logger.py log_once [line:14] INFO Current_time:56
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1270
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO test_loss                     2.8162
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1306
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1309
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2769
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO val_loss                      2.8119
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.8118
2026-09-24 23:24:02,963 simple_logger.py log_once [line:28] INFO std_val_loss                  1.3410
2026-09-24 23:24:02,964 fedbase.py run [line:316] INFO Eval Time Cost:               1.5041s
2026-09-24 23:24:02,972 asyncbase.py iterate [line:68] INFO Select clients [np.int64(19), np.int64(14)] at time 57.
2026-09-24 23:24:03,609 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 8, 7] at time 57
2026-09-24 23:24:03,662 fedbase.py run [line:311] INFO --------------Round 55--------------
2026-09-24 23:24:03,662 simple_logger.py log_once [line:14] INFO Current_time:57
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1920
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO test_loss                     2.9207
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1880
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1878
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3448
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO val_loss                      2.9167
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9168
2026-09-24 23:24:05,169 simple_logger.py log_once [line:28] INFO std_val_loss                  1.4326
2026-09-24 23:24:05,169 fedbase.py run [line:316] INFO Eval Time Cost:               1.5076s
2026-09-24 23:24:05,178 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(3), np.int64(4), np.int64(9)] at time 58.
2026-09-24 23:24:06,439 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 9, 19] at time 58
2026-09-24 23:24:06,491 fedbase.py run [line:311] INFO --------------Round 56--------------
2026-09-24 23:24:06,491 simple_logger.py log_once [line:14] INFO Current_time:58
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0984
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO test_loss                     4.2880
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO val_loss                      4.2666
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.2653
2026-09-24 23:24:08,000 simple_logger.py log_once [line:28] INFO std_val_loss                  2.1040
2026-09-24 23:24:08,000 fedbase.py run [line:316] INFO Eval Time Cost:               1.5090s
2026-09-24 23:24:08,008 asyncbase.py iterate [line:68] INFO Select clients [np.int64(5), np.int64(1), np.int64(10)] at time 59.
2026-09-24 23:24:08,957 asyncbase.py iterate [line:73] INFO Receive new models from clients [5] at time 59
2026-09-24 23:24:08,980 fedbase.py run [line:311] INFO --------------Round 57--------------
2026-09-24 23:24:08,980 simple_logger.py log_once [line:14] INFO Current_time:59
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO test_loss                     126.2232
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO val_loss                      125.8252
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO mean_val_loss                 125.7833
2026-09-24 23:24:10,599 simple_logger.py log_once [line:28] INFO std_val_loss                  52.1906
2026-09-24 23:24:10,599 fedbase.py run [line:316] INFO Eval Time Cost:               1.6195s
2026-09-24 23:24:10,607 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18)] at time 60.
2026-09-24 23:24:10,927 asyncbase.py iterate [line:73] INFO Receive new models from clients [4] at time 60
2026-09-24 23:24:10,951 fedbase.py run [line:311] INFO --------------Round 58--------------
2026-09-24 23:24:10,951 simple_logger.py log_once [line:14] INFO Current_time:60
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO test_loss                     182.6580
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO val_loss                      181.8203
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO mean_val_loss                 181.7768
2026-09-24 23:24:12,463 simple_logger.py log_once [line:28] INFO std_val_loss                  75.2406
2026-09-24 23:24:12,463 fedbase.py run [line:316] INFO Eval Time Cost:               1.5117s
2026-09-24 23:24:12,472 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2)] at time 61.
2026-09-24 23:24:12,791 asyncbase.py iterate [line:73] INFO Receive new models from clients [15, 3] at time 61
2026-09-24 23:24:12,837 fedbase.py run [line:311] INFO --------------Round 59--------------
2026-09-24 23:24:12,837 simple_logger.py log_once [line:14] INFO Current_time:61
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO test_loss                     82.4900
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO val_loss                      82.2871
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO mean_val_loss                 82.3159
2026-09-24 23:24:14,332 simple_logger.py log_once [line:28] INFO std_val_loss                  47.1966
2026-09-24 23:24:14,332 fedbase.py run [line:316] INFO Eval Time Cost:               1.4954s
2026-09-24 23:24:14,343 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(13)] at time 62.
2026-09-24 23:24:14,986 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 18, 15, 1] at time 62
2026-09-24 23:24:15,050 fedbase.py run [line:311] INFO --------------Round 60--------------
2026-09-24 23:24:15,050 simple_logger.py log_once [line:14] INFO Current_time:62
2026-09-24 23:24:16,564 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0968
2026-09-24 23:24:16,564 simple_logger.py log_once [line:28] INFO test_loss                     3.7710
2026-09-24 23:24:16,565 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0968
2026-09-24 23:24:16,565 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0959
2026-09-24 23:24:16,565 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2791
2026-09-24 23:24:16,565 simple_logger.py log_once [line:28] INFO val_loss                      3.7844
2026-09-24 23:24:16,565 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.7906
2026-09-24 23:24:16,565 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5003
2026-09-24 23:24:16,565 fedbase.py run [line:316] INFO Eval Time Cost:               1.5150s
2026-09-24 23:24:16,574 asyncbase.py iterate [line:68] INFO Select clients [np.int64(12), np.int64(9), np.int64(17), np.int64(11)] at time 63.
2026-09-24 23:24:17,831 asyncbase.py iterate [line:73] INFO Receive new models from clients [12] at time 63
2026-09-24 23:24:17,858 fedbase.py run [line:311] INFO --------------Round 61--------------
2026-09-24 23:24:17,858 simple_logger.py log_once [line:14] INFO Current_time:63
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1546
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO test_loss                     9.8222
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1553
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1557
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3084
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO val_loss                      9.8397
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO mean_val_loss                 9.8313
2026-09-24 23:24:19,362 simple_logger.py log_once [line:28] INFO std_val_loss                  4.4746
2026-09-24 23:24:19,363 fedbase.py run [line:316] INFO Eval Time Cost:               1.5044s
2026-09-24 23:24:19,371 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0)] at time 64.
2026-09-24 23:24:19,683 asyncbase.py iterate [line:73] INFO Receive new models from clients [13, 2] at time 64
2026-09-24 23:24:19,729 fedbase.py run [line:311] INFO --------------Round 62--------------
2026-09-24 23:24:19,729 simple_logger.py log_once [line:14] INFO Current_time:64
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0894
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO test_loss                     2.9559
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0915
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0912
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2499
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO val_loss                      2.9536
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9571
2026-09-24 23:24:21,267 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5712
2026-09-24 23:24:21,268 fedbase.py run [line:316] INFO Eval Time Cost:               1.5383s
2026-09-24 23:24:21,278 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(10)] at time 65.
2026-09-24 23:24:21,941 asyncbase.py iterate [line:73] INFO Receive new models from clients [0] at time 65
2026-09-24 23:24:21,965 fedbase.py run [line:311] INFO --------------Round 63--------------
2026-09-24 23:24:21,965 simple_logger.py log_once [line:14] INFO Current_time:65
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0785
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO test_loss                     14.6330
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0779
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0779
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.1745
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO val_loss                      14.6908
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO mean_val_loss                 14.7007
2026-09-24 23:24:23,472 simple_logger.py log_once [line:28] INFO std_val_loss                  13.2201
2026-09-24 23:24:23,472 fedbase.py run [line:316] INFO Eval Time Cost:               1.5075s
2026-09-24 23:24:23,483 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15)] at time 66.
2026-09-24 23:24:23,803 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 15, 9, 18, 17] at time 66
2026-09-24 23:24:23,878 fedbase.py run [line:311] INFO --------------Round 64--------------
2026-09-24 23:24:23,879 simple_logger.py log_once [line:14] INFO Current_time:66
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1256
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO test_loss                     4.3267
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1227
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1219
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2942
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO val_loss                      4.2141
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.2206
2026-09-24 23:24:25,397 simple_logger.py log_once [line:28] INFO std_val_loss                  2.7924
2026-09-24 23:24:25,397 fedbase.py run [line:316] INFO Eval Time Cost:               1.5187s
2026-09-24 23:24:25,408 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9), np.int64(13), np.int64(8), np.int64(11), np.int64(3)] at time 67.
2026-09-24 23:24:26,976 asyncbase.py iterate [line:73] INFO Receive new models from clients [10] at time 67
2026-09-24 23:24:27,000 fedbase.py run [line:311] INFO --------------Round 65--------------
2026-09-24 23:24:27,000 simple_logger.py log_once [line:14] INFO Current_time:67
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO test_loss                     4.3303
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO val_loss                      4.3262
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.3253
2026-09-24 23:24:28,502 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5522
2026-09-24 23:24:28,502 fedbase.py run [line:316] INFO Eval Time Cost:               1.5016s
2026-09-24 23:24:28,512 asyncbase.py iterate [line:73] INFO Receive new models from clients [8, 9] at time 68
2026-09-24 23:24:28,562 fedbase.py run [line:311] INFO --------------Round 66--------------
2026-09-24 23:24:28,563 simple_logger.py log_once [line:14] INFO Current_time:68
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO test_loss                     4.4791
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO val_loss                      4.4728
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.4697
2026-09-24 23:24:30,075 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7169
2026-09-24 23:24:30,075 fedbase.py run [line:316] INFO Eval Time Cost:               1.5123s
2026-09-24 23:24:30,084 asyncbase.py iterate [line:68] INFO Select clients [np.int64(6), np.int64(7), np.int64(15)] at time 69.
2026-09-24 23:24:31,040 asyncbase.py iterate [line:73] INFO Receive new models from clients [3, 15, 7] at time 69
2026-09-24 23:24:31,098 fedbase.py run [line:311] INFO --------------Round 67--------------
2026-09-24 23:24:31,099 simple_logger.py log_once [line:14] INFO Current_time:69
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0974
