E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO mean_val_loss                 7.2751
2026-09-24 20:23:13,707 simple_logger.py log_once [line:28] INFO std_val_loss                  3.3228
2026-09-24 20:23:13,707 fedbase.py run [line:316] INFO Eval Time Cost:               1.4558s
2026-09-24 20:23:13,716 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 16, 12] at time 56
2026-09-24 20:23:13,773 fedbase.py run [line:311] INFO --------------Round 45--------------
2026-09-24 20:23:13,773 simple_logger.py log_once [line:14] INFO Current_time:56
2026-09-24 20:23:15,229 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1767
2026-09-24 20:23:15,229 simple_logger.py log_once [line:28] INFO test_loss                     3.1345
2026-09-24 20:23:15,229 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1717
2026-09-24 20:23:15,229 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1710
2026-09-24 20:23:15,230 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3192
2026-09-24 20:23:15,230 simple_logger.py log_once [line:28] INFO val_loss                      3.2010
2026-09-24 20:23:15,230 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.2033
2026-09-24 20:23:15,230 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7822
2026-09-24 20:23:15,230 fedbase.py run [line:316] INFO Eval Time Cost:               1.4568s
2026-09-24 20:23:15,239 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(0), np.int64(16)] at time 57.
2026-09-24 20:23:16,157 asyncbase.py iterate [line:73] INFO Receive new models from clients [2, 0] at time 57
2026-09-24 20:23:16,204 fedbase.py run [line:311] INFO --------------Round 46--------------
2026-09-24 20:23:16,204 simple_logger.py log_once [line:14] INFO Current_time:57
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1048
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO test_loss                     4.5873
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1000
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1010
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2866
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO val_loss                      4.6127
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.6048
2026-09-24 20:23:17,660 simple_logger.py log_once [line:28] INFO std_val_loss                  3.1990
2026-09-24 20:23:17,660 fedbase.py run [line:316] INFO Eval Time Cost:               1.4560s
2026-09-24 20:23:17,671 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14), np.int64(8), np.int64(7)] at time 58.
2026-09-24 20:23:18,590 asyncbase.py iterate [line:73] INFO Receive new models from clients [8, 7] at time 58
2026-09-24 20:23:18,637 fedbase.py run [line:311] INFO --------------Round 47--------------
2026-09-24 20:23:18,637 simple_logger.py log_once [line:14] INFO Current_time:58
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2146
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO test_loss                     3.2093
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2164
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2178
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3474
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO val_loss                      3.2019
2026-09-24 20:23:20,083 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.1990
2026-09-24 20:23:20,084 simple_logger.py log_once [line:28] INFO std_val_loss                  2.6207
2026-09-24 20:23:20,084 fedbase.py run [line:316] INFO Eval Time Cost:               1.4463s
2026-09-24 20:23:20,092 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4)] at time 59.
2026-09-24 20:23:20,424 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 15] at time 59
2026-09-24 20:23:20,470 fedbase.py run [line:311] INFO --------------Round 48--------------
2026-09-24 20:23:20,470 simple_logger.py log_once [line:14] INFO Current_time:59
2026-09-24 20:23:21,947 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2648
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO test_loss                     3.5215
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2653
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2657
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3702
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO val_loss                      3.5194
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.5178
2026-09-24 20:23:21,948 simple_logger.py log_once [line:28] INFO std_val_loss                  2.8080
2026-09-24 20:23:21,948 fedbase.py run [line:316] INFO Eval Time Cost:               1.4779s
2026-09-24 20:23:21,958 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(12), np.int64(7)] at time 60.
2026-09-24 20:23:22,884 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 18] at time 60
2026-09-24 20:23:22,931 fedbase.py run [line:311] INFO --------------Round 49--------------
2026-09-24 20:23:22,931 simple_logger.py log_once [line:14] INFO Current_time:60
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1606
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO test_loss                     4.5813
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1605
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1597
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3099
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO val_loss                      4.6120
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.6115
2026-09-24 20:23:24,378 simple_logger.py log_once [line:28] INFO std_val_loss                  3.0083
2026-09-24 20:23:24,378 fedbase.py run [line:316] INFO Eval Time Cost:               1.4470s
2026-09-24 20:23:24,386 asyncbase.py iterate [line:68] INFO Select clients [np.int64(8), np.int64(19)] at time 61.
2026-09-24 20:23:24,998 asyncbase.py iterate [line:73] INFO Receive new models from clients [12, 19, 5] at time 61
2026-09-24 20:23:25,054 fedbase.py run [line:311] INFO --------------Round 50--------------
2026-09-24 20:23:25,054 simple_logger.py log_once [line:14] INFO Current_time:61
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO test_accuracy                 0.5677
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO test_loss                     2.6558
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO val_accuracy                  0.5648
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.5653
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3828
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO val_loss                      2.6252
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6228
2026-09-24 20:23:26,504 simple_logger.py log_once [line:28] INFO std_val_loss                  3.1777
2026-09-24 20:23:26,505 fedbase.py run [line:316] INFO Eval Time Cost:               1.4503s
2026-09-24 20:23:26,513 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(3), np.int64(4)] at time 62.
2026-09-24 20:23:27,431 asyncbase.py iterate [line:73] INFO Receive new models from clients [15] at time 62
2026-09-24 20:23:27,456 fedbase.py run [line:311] INFO --------------Round 51--------------
2026-09-24 20:23:27,456 simple_logger.py log_once [line:14] INFO Current_time:62
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1018
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO test_loss                     8.8847
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1000
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0991
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2792
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO val_loss                      8.8663
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO mean_val_loss                 8.8850
2026-09-24 20:23:28,904 simple_logger.py log_once [line:28] INFO std_val_loss                  4.4339
2026-09-24 20:23:28,904 fedbase.py run [line:316] INFO Eval Time Cost:               1.4476s
2026-09-24 20:23:28,912 asyncbase.py iterate [line:68] INFO Select clients [np.int64(5)] at time 63.
2026-09-24 20:23:29,220 asyncbase.py iterate [line:73] INFO Receive new models from clients [7, 4] at time 63
2026-09-24 20:23:29,267 fedbase.py run [line:311] INFO --------------Round 52--------------
2026-09-24 20:23:29,267 simple_logger.py log_once [line:14] INFO Current_time:63
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1213
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO test_loss                     17.1000
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1214
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1205
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2818
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO val_loss                      17.0731
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO mean_val_loss                 17.1045
2026-09-24 20:23:30,733 simple_logger.py log_once [line:28] INFO std_val_loss                  8.9191
2026-09-24 20:23:30,733 fedbase.py run [line:316] INFO Eval Time Cost:               1.4661s
2026-09-24 20:23:30,743 asyncbase.py iterate [line:68] INFO Select clients [np.int64(18), np.int64(4)] at time 64.
2026-09-24 20:23:31,352 asyncbase.py iterate [line:73] INFO Receive new models from clients [8, 14] at time 64
2026-09-24 20:23:31,398 fedbase.py run [line:311] INFO --------------Round 53--------------
2026-09-24 20:23:31,398 simple_logger.py log_once [line:14] INFO Current_time:64
2026-09-24 20:23:32,843 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1072
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO test_loss                     15.2063
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1057
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1048
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2789
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO val_loss                      15.1904
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO mean_val_loss                 15.2153
2026-09-24 20:23:32,844 simple_logger.py log_once [line:28] INFO std_val_loss                  7.3741
2026-09-24 20:23:32,844 fedbase.py run [line:316] INFO Eval Time Cost:               1.4455s
2026-09-24 20:23:32,852 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2), np.int64(12)] at time 65.
2026-09-24 20:23:33,462 asyncbase.py iterate [line:73] INFO Receive new models from clients [3, 12] at time 65
2026-09-24 20:23:33,507 fedbase.py run [line:311] INFO --------------Round 54--------------
2026-09-24 20:23:33,507 simple_logger.py log_once [line:14] INFO Current_time:65
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1595
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO test_loss                     4.1408
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1641
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1646
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3106
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO val_loss                      4.1006
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.1007
2026-09-24 20:23:34,951 simple_logger.py log_once [line:28] INFO std_val_loss                  1.8803
2026-09-24 20:23:34,952 fedbase.py run [line:316] INFO Eval Time Cost:               1.4444s
2026-09-24 20:23:34,962 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(13)] at time 66.
2026-09-24 20:23:35,592 asyncbase.py iterate [line:73] INFO Receive new models from clients [13, 18, 2, 4, 15] at time 67
2026-09-24 20:23:35,665 fedbase.py run [line:311] INFO --------------Round 55--------------
2026-09-24 20:23:35,666 simple_logger.py log_once [line:14] INFO Current_time:67
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2683
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO test_loss                     2.3496
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2741
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2748
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3690
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO val_loss                      2.3244
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.3267
2026-09-24 20:23:37,109 simple_logger.py log_once [line:28] INFO std_val_loss                  1.0647
2026-09-24 20:23:37,109 fedbase.py run [line:316] INFO Eval Time Cost:               1.4437s
2026-09-24 20:23:37,118 asyncbase.py iterate [line:68] INFO Select clients [np.int64(12), np.int64(9), np.int64(17), np.int64(11), np.int64(18)] at time 68.
2026-09-24 20:23:38,724 asyncbase.py iterate [line:73] INFO Receive new models from clients [17] at time 68
2026-09-24 20:23:38,749 fedbase.py run [line:311] INFO --------------Round 56--------------
2026-09-24 20:23:38,750 simple_logger.py log_once [line:14] INFO Current_time:68
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2708
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO test_loss                     6.3138
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2747
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2748
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3934
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO val_loss                      6.2339
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.2347
2026-09-24 20:23:40,214 simple_logger.py log_once [line:28] INFO std_val_loss                  3.9697
2026-09-24 20:23:40,214 fedbase.py run [line:316] INFO Eval Time Cost:               1.4644s
2026-09-24 20:23:40,222 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0)] at time 69.
2026-09-24 20:23:40,526 asyncbase.py iterate [line:73] INFO Receive new models from clients [5] at time 69
2026-09-24 20:23:40,552 fedbase.py run [line:311] INFO --------------Round 57--------------
2026-09-24 20:23:40,553 simple_logger.py log_once [line:14] INFO Current_time:69
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2490
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO test_loss                     4.4523
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2518
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2518
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3632
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO val_loss                      4.3755
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.3738
2026-09-24 20:23:42,003 simple_logger.py log_once [line:28] INFO std_val_loss                  2.9523
2026-09-24 20:23:42,003 fedbase.py run [line:316] INFO Eval Time Cost:               1.4503s
2026-09-24 20:23:42,011 asyncbase.py iterate [line:73] INFO Receive new models from clients [12, 0] at time 70
2026-09-24 20:23:42,057 fedbase.py run [line:311] INFO --------------Round 58--------------
2026-09-24 20:23:42,058 simple_logger.py log_once [line:14] INFO Current_time:70
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1064
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO test_loss                     3.2928
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0998
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1008
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2692
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO val_loss                      3.3341
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.3309
2026-09-24 20:23:43,500 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5582
2026-09-24 20:23:43,500 fedbase.py run [line:316] INFO Eval Time Cost:               1.4429s
2026-09-24 20:23:43,510 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(4), np.int64(10)] at time 71.
2026-09-24 20:23:44,440 asyncbase.py iterate [line:73] INFO Receive new models from clients [18, 10] at time 71
2026-09-24 20:23:44,486 fedbase.py run [line:311] INFO --------------Round 59--------------
2026-09-24 20:23:44,486 simple_logger.py log_once [line:14] INFO Current_time:71
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1597
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO test_loss                     2.7860
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1578
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1580
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2616
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO val_loss                      2.8173
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.8146
2026-09-24 20:23:45,937 simple_logger.py log_once [line:28] INFO std_val_loss                  1.2720
2026-09-24 20:23:45,938 fedbase.py run [line:316] INFO Eval Time Cost:               1.4511s
2026-09-24 20:23:45,946 asyncbase.py iterate [line:68] INFO Select clients [np.int64(13)] at time 72.
2026-09-24 20:23:46,261 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 15] at time 72
2026-09-24 20:23:46,308 fedbase.py run [line:311] INFO --------------Round 60--------------
2026-09-24 20:23:46,308 simple_logger.py log_once [line:14] INFO Current_time:72
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO test_accuracy                 0.4637
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO test_loss                     2.1607
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO val_accuracy                  0.4650
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.4643
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3576
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO val_loss                      2.1818
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.1821
2026-09-24 20:23:47,758 simple_logger.py log_once [line:28] INFO std_val_loss                  1.8535
2026-09-24 20:23:47,758 fedbase.py run [line:316] INFO Eval Time Cost:               1.4504s
2026-09-24 20:23:47,768 asyncbase.py iterate [line:68] INFO Select clients [np.int64(3), np.int64(8)] at time 73.
2026-09-24 20:23:48,383 asyncbase.py iterate [line:73] INFO Receive new models from clients [13] at time 73
2026-09-24 20:23:48,406 fedbase.py run [line:311] INFO --------------Round 61--------------
2026-09-24 20:23:48,406 simple_logger.py log_once [line:14] INFO Current_time:73
2026-09-24 20:23:49,852 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1479
2026-09-24 20:23:49,852 simple_logger.py log_once [line:28] INFO test_loss                     6.2266
2026-09-24 20:23:49,852 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1492
2026-09-24 20:23:49,853 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1491
2026-09-24 20:23:49,853 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2744
2026-09-24 20:23:49,853 simple_logger.py log_once [line:28] INFO val_loss                      6.2365
2026-09-24 20:23:49,853 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.2324
2026-09-24 20:23:49,853 simple_logger.py log_once [line:28] INFO std_val_loss                  3.5906
2026-09-24 20:23:49,853 fedbase.py run [line:316] INFO Eval Time Cost:               1.4466s
2026-09-24 20:23:49,862 asyncbase.py iterate [line:68] INFO Select clients [np.int64(6), np.int64(7)] at time 74.
2026-09-24 20:23:50,473 asyncbase.py iterate [line:73] INFO Receive new models from clients [9, 3, 11] at time 74
2026-09-24 20:23:50,530 fedbase.py run [line:311] INFO --------------Round 62--------------
2026-09-24 20:23:50,530 simple_logger.py log_once [line:14] INFO Current_time:74
2026-09-24 20:23:52,001 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1429
2026-09-24 20:23:52,001 simple_logger.py log_once [line:28] INFO test_loss                     4.6670
2026-09-24 20:23:52,001 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1487
2026-09-24 20:23:52,002 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1481
2026-09-24 20:23:52,002 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2707
2026-09-24 20:23:52,002 simple_logger.py log_once [line:28] INFO val_loss                      4.6602
2026-09-24 20:23:52,002 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.6612
2026-09-24 20:23:52,002 simple_logger.py log_once [line:28] INFO std_val_loss                  2.3992
2026-09-24 20:23:52,002 fedbase.py run [line:316] INFO Eval Time Cost:               1.4714s
2026-09-24 20:23:52,011 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(4), np.int64(3)] at time 75.
2026-09-24 20:23:52,942 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 4] at time 75
2026-09-24 20:23:52,989 fedbase.py run [line:311] INFO --------------Round 63--------------
2026-09-24 20:23:52,989 simple_logger.py log_once [line:14] INFO Current_time:75
2026-09-24 20:23:54,435 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1619
2026-09-24 20:23:54,435 simple_logger.py log_once [line:28] INFO test_loss                     5.2050
2026-09-24 20:23:54,435 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1663
2026-09-24 20:23:54,436 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1659
2026-09-24 20:23:54,436 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2931
2026-09-24 20:23:54,436 simple_logger.py log_once [line:28] INFO val_loss                      5.1727
2026-09-24 20:23:54,436 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.1764
2026-09-24 20:23:54,436 simple_logger.py log_once [line:28] INFO std_val_loss                  3.2590
2026-09-24 20:23:54,436 fedbase.py run [line:316] INFO Eval Time Cost:               1.4463s
2026-09-24 20:23:54,444 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16)] at time 76.
2026-09-24 20:23:54,761 asyncbase.py iterate [line:73] INFO Receive new models from clients [7, 8] at time 76
2026-09-24 20:23:54,808 fedbase.py run [line:311] INFO --------------Round 64--------------
2026-09-24 20:23:54,808 simple_logger.py log_once [line:14] INFO Current_time:76
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1715
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO test_loss                     4.9028
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1725
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1722
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2901
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO val_loss                      4.8850
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.8873
2026-09-24 20:23:56,262 simple_logger.py log_once [line:28] INFO std_val_loss                  3.6311
2026-09-24 20:23:56,262 fedbase.py run [line:316] INFO Eval Time Cost:               1.4541s
2026-09-24 20:23:56,272 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10), np.int64(18)] at time 77.
2026-09-24 20:23:56,896 asyncbase.py iterate [line:73] INFO Receive new models from clients [6] at time 77
2026-09-24 20:23:56,919 fedbase.py run [line:311] INFO --------------Round 65--------------
2026-09-24 20:23:56,920 simple_logger.py log_once [line:14] INFO Current_time:77
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2322
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO test_loss                     3.5609
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2332
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2330
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3608
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO val_loss                      3.5501
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.5512
2026-09-24 20:23:58,370 simple_logger.py log_once [line:28] INFO std_val_loss                  2.5327
2026-09-24 20:23:58,370 fedbase.py run [line:316] INFO Eval Time Cost:               1.4503s
2026-09-24 20:23:58,380 asyncbase.py iterate [line:73] INFO Receive new models from clients [3] at time 78
2026-09-24 20:23:58,404 fedbase.py run [line:311] INFO --------------Round 66--------------
2026-09-24 20:23:58,404 simple_logger.py log_once [line:14] INFO Current_time:78
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3382
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO test_loss                     2.7958
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3457
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3452
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3464
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO val_loss                      2.7872
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.7889
2026-09-24 20:23:59,845 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7513
2026-09-24 20:23:59,845 fedbase.py run [line:316] INFO Eval Time Cost:               1.4416s
2026-09-24 20:23:59,855 asyncbase.py iterate [line:68] INFO Select clients [np.int64(11), np.int64(0), np.int64(8)] at time 79.
2026-09-24 20:24:00,765 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 16, 8] at time 79
2026-09-24 20:24:00,818 fedbase.py run [line:311] INFO --------------Round 67--------------
2026-09-24 20:24:00,818 simple_logger.py log_once [line:14] INFO Current_time:79
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3253
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO test_loss                     2.4204
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3293
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3295
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3673
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO val_loss                      2.4124
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.4116
2026-09-24 20:24:02,277 simple_logger.py log_once [line:28] INFO std_val_loss                  1.3779
